product type,NODE ID,Node Id in DE,Amazon category name,DE,category name eng,PIM category name,EAN,Node Id in FR,FR,FR_category_name,FR_status,FR_note,FR_confidence,Node Id in IT,IT,IT_category_name,IT_status,IT_note,IT_confidence,Node Id in ES,ES,ES_category_name,ES_status,ES_note,ES_confidence,Node Id in NL,NL,NL_category_name,NL_status,NL_note,NL_confidence,Node Id in PL,PL,PL_category_name,PL_status,PL_note,PL_confidence,Node Id in IE,IE,IE_category_name,IE_status,IE_note,IE_confidence,Node Id in SE,SE,SE_category_name,SE_status,SE_note,SE_confidence,FR_node_id,IT_node_id,ES_node_id,NL_node_id,PL_node_id,IE_node_id,SE_node_id
greenhouse,4288453031,4288453031,/Kategorien/Gartenarbeit/Gewächshäuser & Ausrüstung zur Anzucht/Gartengewächshäuser,"Gewerbe, Industrie & Wissenschaft > Landwirtschaftliche Geräte & Zubehör > Bauten & Zubehör > Gartengewächshäuser",Garden Greenhouses,/PIM/Kategorien/Garten/Gewächshäuser & Frühbeete/Frühbeete,4023122264767,4338569031,"Commerce, Industrie et Science > Équipement et fournitures agricoles > Bâtiments et matériel > Serres",Serres,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,731506031,"Commercio, Industria e Scienza > Attrezzature e forniture agricole > Strutture > Miniserre",Miniserre,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940490031,Jardín > Jardinería > Invernaderos y equipos de germinación > Invernaderos,Invernaderos,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22120120031,"Zakelijk, industrie & wetenschap > Horeca-apparatuur & -benodigdheden > Display & bewegwijzering > Bewegwijzering > Bewegwijzering buiten",Bewegwijzering buiten,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=92.6, family=industrial, overlap=garden, required=-, depth=4->5. Ručno provjeriti prije potvrde.",0.88,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog PL prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (18694); traženi leaf concepts=-; source concepts=garden.",0,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog IE prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (14298); traženi leaf concepts=-; source concepts=garden.",0,10256188031,"Business, Industry & Science > Food Service Equipment & Supplies > Display Products > Signage > Outdoor Signs",Outdoor Signs,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=92.1, family=industrial, overlap=garden, required=-, depth=4->5. Ručno provjeriti prije potvrde.",0.88,4338569031,731506031,5940490031,22120120031,,,10256188031
gardenedging,4288535031,4288535031,/Kategorien/Gartenarbeit/Pflanzenschutz & Schädlingsbekämpfung/Unkrautvernichtung/Gartenvliese,Garten > Gartenarbeit > Pflanzenschutz & Schädlingsbekämpfung > Unkrautvernichtung > Gartenvliese,Garden Fleeces,/PIM/Kategorien/Garten/Zubehör Gartentechnik,4023122222828,4338712031,Jardin > Jardinage > Protection et anti-nuisibles pour jardin > Lutte contre les mauvaises herbes > Toiles de paillage,Toiles de paillage,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238363031,Giardino e giardinaggio > Giardinaggio > Prodotti fitosanitari e pesticidi > Diserbanti > Barriere di tessuto per erbacce,Barriere di tessuto per erbacce,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940394031,Jardín > Jardinería > Control de plagas y protección de plantas > Control de malezas > Mallas anti-maleza,Mallas anti-maleza,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22490968031,"Tuin, terras & gazon > Barbecue & buiten eten > Barbecues & smokerbarbecues > Vrijstaande barbecues > Gasbarbecues",Gasbarbecues,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=97.8, family=garden, overlap=garden, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,26956133031,Ogród > Grillowanie i jedzenie w plenerze > Grille i wędzarnie > Grille wolnostojące > Grille węglowe,Grille węglowe,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.8, family=garden, overlap=garden, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,94833541031,Garden > Garden Furniture & Accessories > Patio Seating > Chairs > Recliners,Recliners,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=98.2, family=garden, overlap=garden, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,27917154031,Trädgård > Utomhusinredning > Hardscaping-material > Dekorativa stenar > Markstenar,Markstenar,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=96.7, family=garden, overlap=garden, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,4338712031,4238363031,5940394031,22490968031,26956133031,94833541031,27917154031
petsuppliesmisc,4288555031,4288555031,/Kategorien/Gartenarbeit/Bewässerung & Schlauchsysteme/Regentonnen,Garten > Garten- & Bewässerungsgeräte > Bewässerung & Schlauchsysteme > Gartenschläuche & Zubehör > Ventile & Verbindungen,Rain Barrels,/PIM/Kategorien/Garten/Regenwassernutzung/Zubehör für Regenwassernutzung,4023122195894,4338699031,Jardin > Matériels d'arrosage et outils pour jardins > Matériel d'arrosage > Tuyaux et accessoires > Pièces et raccords,Pièces et raccords,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238386031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Attrezzature per l'irrigazione > Pompe e accessori > Parti e connettori,Parti e connettori,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940521031,Jardín > Jardinería > Riego > Mangueras y accesorios > Piezas y conectores,Piezas y conectores,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,16410045031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Bewateringsapparatuur > Tuinslangen & accessoires > Tuinslangen",Tuinslangen,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=81.7, family=garden, overlap=garden,watering, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.817,20855418031,Ogród > Narzędzia ogrodowe i sprzęt do nawadniania > Sprzęt do nawadniania > Automatyczne systemy nawadniające > Podziemne systemy zraszające,Podziemne systemy zraszające,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.5, family=garden, overlap=garden,tools,watering, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,94833516031,Garden > Garden Tools & Watering Equipment > Watering Equipment > Automatic Irrigation Equipment > Irrigation Tubing,Irrigation Tubing,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=96.7, family=garden, overlap=garden,tools,watering, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.88,20649816031,Trädgård > Trädgårdsredskap & bevattningsutrustning > Bevattningsutrustning > Automatisk bevattning utrustning > Tillbehör,Tillbehör,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=79.4, family=garden, overlap=garden,watering, required=-, depth=5->5. Ručno provjeriti prije potvrde.",0.794,4338699031,4238386031,5940521031,16410045031,20855418031,94833516031,20649816031
cistern,4288557031,4288557031,/Kategorien/Gartenarbeit/Bewässerung & Schlauchsysteme/Regentonnen,Garten > Garten- & Bewässerungsgeräte > Bewässerung & Schlauchsysteme > Regentonnen,Rain Barrels,/PIM/Kategorien/Garten/Regenwassernutzung/Regentonnen Tanks Amphoren,4023122204503,4338547031,Jardin > Matériels d'arrosage et outils pour jardins > Matériel d'arrosage > Collecteurs d'eau de pluie,Collecteurs d'eau de pluie,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238389031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Attrezzature per l'irrigazione > Bidoni raccogli pioggia,Bidoni raccogli pioggia,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940502031,Jardín > Jardinería > Riego > Barriles de lluvia,Barriles de lluvia,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22954816031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Bewateringsapparatuur > Ondergrondse tanks",Ondergrondse tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=83.8, family=garden, overlap=garden,tank,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.838,26955781031,Ogród > Narzędzia ogrodowe i sprzęt do nawadniania > Sprzęt do nawadniania > Zbiorniki podziemne,Zbiorniki podziemne,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.1, family=garden, overlap=garden,tank,tools,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.88,94833189031,Garden > Garden Tools & Watering Equipment > Sprayers & Accessories > Tanks,Tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=92.9, family=garden, overlap=garden,tank,tools,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.88,20649637031,Trädgård > Trädgårdsredskap & bevattningsutrustning > Bevattningsutrustning > Automatisk bevattning utrustning,Automatisk bevattning utrustning,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=70.8, family=garden, overlap=garden,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.708,4338547031,4238389031,5940502031,22954816031,26955781031,94833189031,20649637031
komposttonne,3437625031,3437625031,/Kategorien/Aufbewahren & Ordnen/Abfall & Recycling/Komposteimer,"Küche, Haushalt & Wohnen > Abfall & Recycling > Komposteimer",Compost Bin,/PIM/Kategorien/Haus & Wohnen/Küche/Küchenzubehör,4023122307150,3305933031,Cuisine et Maison > Rangement et organisation > Déchets et recyclage > Poubelles à compost,Poubelles à compost,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,3494718031,Casa e cucina > Organizzazione interni > Rifiuti e riciclaggio > Secchi per fertilizzanti organici,Secchi per fertilizzanti organici,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,3360031031,Hogar y cocina > Almacenamiento y organización > Basura y reciclaje > Contenedores para hacer compost,Contenedores para hacer compost,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,16473882031,"Wonen & keuken > Huishoudelijke apparaten > Afval, compost & recycling","Afval, compost & recycling",BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=82.2, family=kitchen, overlap=kitchen,waste, required=waste, depth=3->3. Ručno provjeriti prije potvrde.",0.822,20852970031,Dom i kuchnia > Kosze na śmieci i pojemniki do segregacji > Kompostowniki domowe,Kompostowniki domowe,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=98.2, family=kitchen, overlap=kitchen,storage,waste, required=waste, depth=3->3. Ručno provjeriti prije potvrde.",0.88,94816397031,Home & Kitchen > Storage & Organisation > Baskets & Bins,Baskets & Bins,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=94.9, family=kitchen, overlap=kitchen,storage,waste, required=waste, depth=3->3. Ručno provjeriti prije potvrde.",0.88,20650210031,"Hem & kök > Hushållsapparater > Skräp, kompost & återvinning","Skräp, kompost & återvinning",BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=81.0, family=kitchen, overlap=kitchen,waste, required=waste, depth=3->3. Ručno provjeriti prije potvrde.",0.81,3305933031,3494718031,3360031031,16473882031,20852970031,94816397031,20650210031
planter,11048621,11048621,/Kategorien/Gartenarbeit/Pflanzengefäße & Gefäßzubehör/Töpfe,Garten > Garten- & Bewässerungsgeräte > Pflanzengefäße & Gefäßzubehör > Töpfe,Pots,/PIM/Kategorien/Garten/Pflanzenbedarf/Pflanzkübel,4023122208105,4338513031,Jardin > Matériels d'arrosage et outils pour jardins > Contenants et accessoires pour plantes > Pots de fleurs,Pots de fleurs,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,731494031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Vasi e accessori per piante > Vasi tradizionali,Vasi tradizionali,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940365031,Jardín > Herramientas de jardinería y equipos de riego > Recipientes para plantas y accesorios > Macetas para flores,Macetas para flores,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog NL prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (23291); traženi leaf concepts=cookware; source concepts=cookware,garden,plant_pots,tools,watering.",0,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog PL prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (23104); traženi leaf concepts=cookware; source concepts=cookware,garden,plant_pots,tools,watering.",0,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog IE prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (15414); traženi leaf concepts=cookware; source concepts=cookware,garden,plant_pots,tools,watering.",0,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog SE prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (24008); traženi leaf concepts=cookware; source concepts=cookware,garden,plant_pots,tools,watering.",0,4338513031,731494031,5940365031,,,,
planter,4288436031,4288436031,/Kategorien/Gartenarbeit/Gartengestaltung & Rankhilfen/Hochbeete,Garten > Gartenarbeit > Gartengestaltung & Rankhilfen > Hochbeete-Kit,Raised Bed Kit,/PIM/Kategorien/Garten/Bewässerung/Bewässerungs Systeme,4023122263777,4338590031,Jardin > Jardinage > Treillis et aménagement paysager > Kits pour plates-bandes surélevées,Kits pour plates-bandes surélevées,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238268031,Giardino e giardinaggio > Giardinaggio > Letti rialzati per giardino e strutture di supporto > Kit per giardini fuori terra,Kit per giardini fuori terra,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940415031,Jardín > Jardinería > Huertos urbanos y otras estructuras > Huertos urbanos y kits,Huertos urbanos y kits,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,16409944031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Plantenpotten & accessoires > Bloempotten",Bloempotten,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.8, family=garden, overlap=garden,plant_pots,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.88,26955718031,Ogród > Kwiaty i rośliny doniczkowe > Kwiaty cięte,Kwiaty cięte,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=79.7, family=garden, overlap=garden,plant_pots, required=-, depth=4->3. Ručno provjeriti prije potvrde.",0.797,94833173031,Garden > Garden Tools & Watering Equipment > Plant Containers & Accessories > Rail Planters,Rail Planters,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=84.0, family=garden, overlap=garden,plant_pots,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.84,20649637031,Trädgård > Trädgårdsredskap & bevattningsutrustning > Bevattningsutrustning > Automatisk bevattning utrustning,Automatisk bevattning utrustning,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=78.9, family=garden, overlap=garden,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.789,4338590031,4238268031,5940415031,16409944031,26955718031,94833173031,20649637031
cistern,4288557031,4288557031,/Kategorien/Gartenarbeit/Bewässerung & Schlauchsysteme/Regentonnen,Garten > Garten- & Bewässerungsgeräte > Bewässerung & Schlauchsysteme > Regentonnen,Rain Barrels,/PIM/Kategorien/Garten/Regenwassernutzung/Fallrohrfilter,4018712000610,4338547031,Jardin > Matériels d'arrosage et outils pour jardins > Matériel d'arrosage > Collecteurs d'eau de pluie,Collecteurs d'eau de pluie,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238389031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Attrezzature per l'irrigazione > Bidoni raccogli pioggia,Bidoni raccogli pioggia,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940502031,Jardín > Jardinería > Riego > Barriles de lluvia,Barriles de lluvia,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22954816031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Bewateringsapparatuur > Ondergrondse tanks",Ondergrondse tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=83.7, family=garden, overlap=garden,tank,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.837,26955781031,Ogród > Narzędzia ogrodowe i sprzęt do nawadniania > Sprzęt do nawadniania > Zbiorniki podziemne,Zbiorniki podziemne,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.0, family=garden, overlap=garden,tank,tools,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.88,94833189031,Garden > Garden Tools & Watering Equipment > Sprayers & Accessories > Tanks,Tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=93.2, family=garden, overlap=garden,tank,tools,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.88,20649637031,Trädgård > Trädgårdsredskap & bevattningsutrustning > Bevattningsutrustning > Automatisk bevattning utrustning,Automatisk bevattning utrustning,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=70.9, family=garden, overlap=garden,watering, required=-, depth=4->4. Ručno provjeriti prije potvrde.",0.709,4338547031,4238389031,5940502031,22954816031,26955781031,94833189031,20649637031
outdoorliving,300261031,300261031,/Kategorien/Gartenarbeit/Bewässerung & Schlauchsysteme/Unterirdische Wassertanks,Garten > Garten- & Bewässerungsgeräte > Bewässerung & Schlauchsysteme > Unterirdische Wassertanks,Underground Water Tanks,/PIM/Kategorien/Garten/Regenwassernutzung/Zisternen Komplett Sets,4023122201557,4338548031,Jardin > Matériels d'arrosage et outils pour jardins > Matériel d'arrosage > Cuves enterrées,Cuves enterrées,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238391031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Attrezzature per l'irrigazione > Serbatoi sotto-terra,Serbatoi sotto-terra,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940525031,Jardín > Jardinería > Riego > Tanques subterráneos,Tanques subterráneos,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22954816031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Bewateringsapparatuur > Ondergrondse tanks",Ondergrondse tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=87.1, family=garden, overlap=garden,tank,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.871,26955781031,Ogród > Narzędzia ogrodowe i sprzęt do nawadniania > Sprzęt do nawadniania > Zbiorniki podziemne,Zbiorniki podziemne,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=94.2, family=garden, overlap=garden,tank,tools,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.88,94833189031,Garden > Garden Tools & Watering Equipment > Sprayers & Accessories > Tanks,Tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.8, family=garden, overlap=garden,tank,tools,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.88,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog SE prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (24008); traženi leaf concepts=tank; source concepts=garden,tank,tools,watering.",0,4338548031,4238391031,5940525031,22954816031,26955781031,94833189031,
outdoorliving,300261031,300261031,/Kategorien/Gartenarbeit/Bewässerung & Schlauchsysteme/Unterirdische Wassertanks,Garten > Garten- & Bewässerungsgeräte > Bewässerung & Schlauchsysteme > Unterirdische Wassertanks,Underground Water Tanks,/PIM/Kategorien/Garten/Regenwassernutzung/Sammelgruben,4023122135630,4338548031,Jardin > Matériels d'arrosage et outils pour jardins > Matériel d'arrosage > Cuves enterrées,Cuves enterrées,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,4238391031,Giardino e giardinaggio > Attrezzi da giardino e attrezzature per l'irrigazione > Attrezzature per l'irrigazione > Serbatoi sotto-terra,Serbatoi sotto-terra,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,5940525031,Jardín > Jardinería > Riego > Tanques subterráneos,Tanques subterráneos,DIRECT_MAPPING_WITH_NAME,"Node ID je iz European Browse Node Mapping tablice, a naziv/path iz učitanog category catalog/BTG izvora.",1,22954816031,"Tuin, terras & gazon > Tuingereedschap & bewatering > Bewateringsapparatuur > Ondergrondse tanks",Ondergrondse tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=87.2, family=garden, overlap=garden,tank,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.872,26955781031,Ogród > Narzędzia ogrodowe i sprzęt do nawadniania > Sprzęt do nawadniania > Zbiorniki podziemne,Zbiorniki podziemne,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=94.2, family=garden, overlap=garden,tank,tools,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.88,94833189031,Garden > Garden Tools & Watering Equipment > Sprayers & Accessories > Tanks,Tanks,BTG_SIMILAR_NEEDS_REVIEW,"Prijedlog iz iste BTG obitelji + prijevodni concept match. Bridge=FR,IT,ES, Score=95.8, family=garden, overlap=garden,tank,tools,watering, required=tank, depth=4->4. Ručno provjeriti prije potvrde.",0.88,,,,NO_SAFE_BTG_MATCH,"Nema sigurnog SE prijedloga. Bridge=FR,IT,ES; kandidati iz krivih BTG obitelji su preskočeni (24008); traženi leaf concepts=tank; source concepts=garden,tank,tools,watering.",0,4338548031,4238391031,5940525031,22954816031,26955781031,94833189031,
